Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources
Food Waste,Other,525920,5622192,NAICS_2012_Code,,"=""00000""",FIPS,12362.487898049212,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,525990,5622121,NAICS_2012_Code,,"=""00000""",FIPS,416353.2490065303,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,525990,562213,NAICS_2012_Code,,"=""00000""",FIPS,100249.24340098415,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,525990,5622191,NAICS_2012_Code,,"=""00000""",FIPS,86132.40505141941,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,525990,5622192,NAICS_2012_Code,,"=""00000""",FIPS,29050.694954649647,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,86736608.5311311,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541110,562213,NAICS_2012_Code,,"=""00000""",FIPS,20884379.79326747,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,17943495.617281966,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,6051973.322776281,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541191,5622121,NAICS_2012_Code,,"=""00000""",FIPS,5122582.940157844,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541191,562213,NAICS_2012_Code,,"=""00000""",FIPS,1233411.9290169347,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541191,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1059726.0613769006,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541191,5622192,NAICS_2012_Code,,"=""00000""",FIPS,357423.8815945537,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541199,5622121,NAICS_2012_Code,,"=""00000""",FIPS,2392901.6371473875,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541199,562213,NAICS_2012_Code,,"=""00000""",FIPS,576161.1785890961,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541199,5622191,NAICS_2012_Code,,"=""00000""",FIPS,495027.65632495575,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541199,5622192,NAICS_2012_Code,,"=""00000""",FIPS,166962.68296962458,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541211,5622121,NAICS_2012_Code,,"=""00000""",FIPS,39407491.51311177,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541211,562213,NAICS_2012_Code,,"=""00000""",FIPS,9488508.178924277,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541211,5622191,NAICS_2012_Code,,"=""00000""",FIPS,8152361.076001783,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541211,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2749624.309662584,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541213,5622121,NAICS_2012_Code,,"=""00000""",FIPS,8122075.837762592,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541213,562213,NAICS_2012_Code,,"=""00000""",FIPS,1955627.726033053,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541213,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1680241.3037145336,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541213,5622192,NAICS_2012_Code,,"=""00000""",FIPS,566710.9554792276,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541214,5622121,NAICS_2012_Code,,"=""00000""",FIPS,14283881.108774059,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541214,562213,NAICS_2012_Code,,"=""00000""",FIPS,3439262.879300242,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541214,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2954954.8041306343,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541214,5622192,NAICS_2012_Code,,"=""00000""",FIPS,996645.6941302012,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541219,5622121,NAICS_2012_Code,,"=""00000""",FIPS,21930021.5071961,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541219,562213,NAICS_2012_Code,,"=""00000""",FIPS,5280295.2039152635,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541219,5622191,NAICS_2012_Code,,"=""00000""",FIPS,4536737.7335261945,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541219,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1530148.6578395062,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541310,5622121,NAICS_2012_Code,,"=""00000""",FIPS,15986924.961853245,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541310,562213,NAICS_2012_Code,,"=""00000""",FIPS,3849320.5842833663,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541310,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3307269.2470316086,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541310,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1115474.1350952883,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541320,5622121,NAICS_2012_Code,,"=""00000""",FIPS,2784353.3266895264,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541320,562213,NAICS_2012_Code,,"=""00000""",FIPS,670414.6419601021,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541320,5622191,NAICS_2012_Code,,"=""00000""",FIPS,576008.5915335992,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541320,5622192,NAICS_2012_Code,,"=""00000""",FIPS,194275.89272481625,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541330,5622121,NAICS_2012_Code,,"=""00000""",FIPS,85447462.84373096,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541330,562213,NAICS_2012_Code,,"=""00000""",FIPS,20573980.198442932,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541330,5622191,NAICS_2012_Code,,"=""00000""",FIPS,17676805.688039463,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541330,5622192,NAICS_2012_Code,,"=""00000""",FIPS,5962024.275408151,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541340,5622121,NAICS_2012_Code,,"=""00000""",FIPS,752782.1886799603,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541340,562213,NAICS_2012_Code,,"=""00000""",FIPS,181254.36763367077,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541340,5622191,NAICS_2012_Code,,"=""00000""",FIPS,155730.59786513014,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541340,5622192,NAICS_2012_Code,,"=""00000""",FIPS,52524.7389874266,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541350,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1901678.6621290292,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541350,562213,NAICS_2012_Code,,"=""00000""",FIPS,457884.8550482689,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541350,5622191,NAICS_2012_Code,,"=""00000""",FIPS,393406.6977860183,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541350,5622192,NAICS_2012_Code,,"=""00000""",FIPS,132688.01635894086,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541360,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1252958.997010287,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541360,562213,NAICS_2012_Code,,"=""00000""",FIPS,301686.588882046,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541360,5622191,NAICS_2012_Code,,"=""00000""",FIPS,259203.86619011962,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541360,5622192,NAICS_2012_Code,,"=""00000""",FIPS,87424.1517261673,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541370,5622121,NAICS_2012_Code,,"=""00000""",FIPS,4161428.132927467,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541370,562213,NAICS_2012_Code,,"=""00000""",FIPS,1001985.7483735053,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541370,5622191,NAICS_2012_Code,,"=""00000""",FIPS,860888.7150345228,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541370,5622192,NAICS_2012_Code,,"=""00000""",FIPS,290360.119811331,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541380,5622121,NAICS_2012_Code,,"=""00000""",FIPS,14190464.15661601,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541380,562213,NAICS_2012_Code,,"=""00000""",FIPS,3416770.0110519067,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541380,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2935629.3232291513,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541380,5622192,NAICS_2012_Code,,"=""00000""",FIPS,990127.6054946205,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541410,5622121,NAICS_2012_Code,,"=""00000""",FIPS,3771977.6457615057,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541410,562213,NAICS_2012_Code,,"=""00000""",FIPS,908214.1331076425,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541410,5622191,NAICS_2012_Code,,"=""00000""",FIPS,780321.775331057,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541410,5622192,NAICS_2012_Code,,"=""00000""",FIPS,263186.54225526727,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541420,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1568199.9486390357,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541420,562213,NAICS_2012_Code,,"=""00000""",FIPS,377590.0842077007,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541420,5622191,NAICS_2012_Code,,"=""00000""",FIPS,324418.82824282703,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541420,5622192,NAICS_2012_Code,,"=""00000""",FIPS,109419.82185683708,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541430,5622121,NAICS_2012_Code,,"=""00000""",FIPS,5133455.452036663,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541430,562213,NAICS_2012_Code,,"=""00000""",FIPS,1236029.8048046718,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541430,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1061975.2946885354,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541430,5622192,NAICS_2012_Code,,"=""00000""",FIPS,358182.50189290865,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541490,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1340104.139659491,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541490,562213,NAICS_2012_Code,,"=""00000""",FIPS,322669.33523385,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541490,5622191,NAICS_2012_Code,,"=""00000""",FIPS,277231.87664238637,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541490,5622192,NAICS_2012_Code,,"=""00000""",FIPS,93504.63017066658,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541511,5622121,NAICS_2012_Code,,"=""00000""",FIPS,76961291.9592181,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541511,562213,NAICS_2012_Code,,"=""00000""",FIPS,18530685.922311246,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541511,5622191,NAICS_2012_Code,,"=""00000""",FIPS,15921242.81035201,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541511,5622192,NAICS_2012_Code,,"=""00000""",FIPS,5369908.896730883,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541512,5622121,NAICS_2012_Code,,"=""00000""",FIPS,83122148.20642231,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541512,562213,NAICS_2012_Code,,"=""00000""",FIPS,20014092.57029146,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541512,5622191,NAICS_2012_Code,,"=""00000""",FIPS,17195759.98300277,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541512,5622192,NAICS_2012_Code,,"=""00000""",FIPS,5799777.4180503115,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541513,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6506672.270188571,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541513,562213,NAICS_2012_Code,,"=""00000""",FIPS,1566671.9875514586,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541513,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1346057.3031433953,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541513,5622192,NAICS_2012_Code,,"=""00000""",FIPS,453997.54113162006,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541519,5622121,NAICS_2012_Code,,"=""00000""",FIPS,9586337.048554402,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541519,562213,NAICS_2012_Code,,"=""00000""",FIPS,2308191.5138107375,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541519,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1983157.9736575214,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541519,5622192,NAICS_2012_Code,,"=""00000""",FIPS,668878.5400246566,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541611,5622121,NAICS_2012_Code,,"=""00000""",FIPS,51291532.10777087,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541611,562213,NAICS_2012_Code,,"=""00000""",FIPS,12349939.141703842,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541611,5622191,NAICS_2012_Code,,"=""00000""",FIPS,10610852.75485652,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541611,5622192,NAICS_2012_Code,,"=""00000""",FIPS,3578823.166565703,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541612,5622121,NAICS_2012_Code,,"=""00000""",FIPS,6885043.935952397,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541612,562213,NAICS_2012_Code,,"=""00000""",FIPS,1657776.0519671985,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541612,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1424332.329586239,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541612,5622192,NAICS_2012_Code,,"=""00000""",FIPS,480398.10331725376,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541613,5622121,NAICS_2012_Code,,"=""00000""",FIPS,22333267.224487875,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541613,562213,NAICS_2012_Code,,"=""00000""",FIPS,5377388.42501933,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541613,5622191,NAICS_2012_Code,,"=""00000""",FIPS,4620158.53915195,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541613,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1558284.7858816546,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541614,5622121,NAICS_2012_Code,,"=""00000""",FIPS,10712580.736343237,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541614,562213,NAICS_2012_Code,,"=""00000""",FIPS,2579367.679375364,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,541614,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2216147.815179596,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
